Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Mid,BB_Lower,Sentiment
2019-03-14,43.82037353515625,43.908622559617235,43.54132407131877,43.86091881048801,94318000,41.69433784484863,39.37399749755859,41.738310699279985,75.10759598520849,0.9490503081359734,0.8470498754005953,0.10200043273537807,43.44918467760716,41.69433784484863,39.93949101209011,-0.00924379187022445
2019-03-15,44.39039611816406,44.67898777270598,43.8227586534145,44.08749843461794,156171600,41.87703285217285,39.51173095703125,41.99089026298323,77.64193083808769,1.0451533313935855,0.8866705665991934,0.15848276479439205,43.93037923684866,41.87703285217285,39.82368646749705,0.0685958633464437
2019-03-18,44.84354782104492,44.93179318512388,44.31168098754593,44.3140683580027,104879200,42.08691673278808,39.733240585327145,42.26257193517958,79.4344876415628,1.1446859973506562,0.938273652749486,0.2064123446011702,44.431467078437414,42.08691673278808,39.74236638713875,0.11891801478909657
2019-03-19,44.4881706237793,45.074892326124115,44.34268297347357,44.92224984377744,126585600,42.27294979095459,39.91881195068359,42.47453371504622,74.39688390966535,1.1812733979926975,0.9868736017981284,0.19439979619456904,44.755593556802054,42.27294979095459,39.79030602510713,-0.09632937473438055
2019-03-20,44.87693786621094,45.19414879506152,44.05886680985221,44.416623003991106,124140800,42.46530323028564,40.11372596740723,42.70333411039524,76.1768009937567,1.2274897067467592,1.0349968227878545,0.19249288395890463,45.12286254925359,42.46530323028564,39.807743911317694,0.10326627684937517
2019-03-21,46.52976608276367,46.82551249017216,45.27046466941773,45.320552133949356,204136800,42.75186557769776,40.328302230834964,43.06775620300176,81.92877863935271,1.3815601231110293,1.1043094828524895,0.27725064025853974,45.83123035463997,42.75186557769776,39.67250080075554,0.2606573977110084
2019-03-22,45.56621170043945,47.14987887158073,45.50181457067001,46.58939274805469,169630800,42.9674732208252,40.51144813537598,43.30570434561487,71.14448840010016,1.4096615513237012,1.165379896546732,0.24428165477696928,46.19732842193382,42.9674732208252,39.73761801971658,-0.21615273686044625
2019-03-25,45.0152702331543,45.78802127537282,44.50487154702467,45.67592404455743,175381200,43.14050788879395,40.68124771118164,43.468520144428155,65.81036225378307,1.371664074027997,1.206636732042985,0.16502734198501212,46.419477229622544,43.14050788879395,39.86153854796535,-0.14363912126248168
2019-03-26,44.55018615722656,46.00267911768265,44.0230940523578,45.71170377934582,199202000,43.2890962600708,40.848917922973634,43.57153595517086,61.61093092144413,1.2891617473088886,1.2231417350961657,0.0660200122127228,46.54067125980995,43.2890962600708,40.03752126033165,-0.24876539369723547
2019-03-27,44.95087432861328,45.25854305952079,44.49294682904075,45.01765519484567,119393600,43.451278877258304,41.035478591918945,43.702901514546326,63.75670321620279,1.2417955990520113,1.226872507887335,0.014923091164676272,46.694635656732714,43.451278877258304,40.20792209778389,-0.014833284365086746
